Fecha_orig,Dia,Mes,Year,COP_125_Kg
ju.-29-jul-21,29-jul-21,07,2021,1786
vi.-30-jul-21,30-jul-21,07,2021,1685
sá.-31-jul-21,31-jul-21,07,2021,1685
do.-01-ago-21,01-ago-21,08,2021,1685
lu.-02-ago-21,02-ago-21,08,2021,1638
ma.-03-ago-21,03-ago-21,08,2021,1663
mi.-04-ago-21,04-ago-21,08,2021,1667
ju.-05-ago-21,05-ago-21,08,2021,1683
vi.-06-ago-21,06-ago-21,08,2021,1698
sá.-07-ago-21,07-ago-21,08,2021,1698
do.-08-ago-21,08-ago-21,08,2021,1698
lu.-09-ago-21,09-ago-21,08,2021,1740
ma.-10-ago-21,10-ago-21,08,2021,1748
mi.-11-ago-21,11-ago-21,08,2021,1752
ju.-12-ago-21,12-ago-21,08,2021,1735
vi.-13-ago-21,13-ago-21,08,2021,1697
sá.-14-ago-21,14-ago-21,08,2021,1697
do.-15-ago-21,15-ago-21,08,2021,1697
lu.-16-ago-21,16-ago-21,08,2021,1700
ma.-17-ago-21,17-ago-21,08,2021,1684
mi.-18-ago-21,18-ago-21,08,2021,1678
ju.-19-ago-21,19-ago-21,08,2021,1674
vi.-20-ago-21,20-ago-21,08,2021,1675
sá.-21-ago-21,21-ago-21,08,2021,1675
do.-22-ago-21,22-ago-21,08,2021,1675
lu.-23-ago-21,23-ago-21,08,2021,1683
ma.-24-ago-21,24-ago-21,08,2021,1708
mi.-25-ago-21,25-ago-21,08,2021,1712
ju.-26-ago-21,26-ago-21,08,2021,1726
vi.-27-ago-21,27-ago-21,08,2021,1742
sá.-28-ago-21,28-ago-21,08,2021,1742
do.-29-ago-21,29-ago-21,08,2021,1742
lu.-30-ago-21,30-ago-21,08,2021,1797
ma.-31-ago-21,31-ago-21,08,2021,1740
mi.-01-sep-21,01-sep-21,09,2021,1734
ju.-02-sep-21,02-sep-21,09,2021,1735
vi.-03-sep-21,03-sep-21,09,2021,1725
sá.-04-sep-21,04-sep-21,09,2021,1725
do.-05-sep-21,05-sep-21,09,2021,1725
lu.-06-sep-21,06-sep-21,09,2021,1725
ma.-07-sep-21,07-sep-21,09,2021,1733
mi.-08-sep-21,08-sep-21,09,2021,1703
ju.-09-sep-21,09-sep-21,09,2021,1697
vi.-10-sep-21,10-sep-21,09,2021,1698
sá.-11-sep-21,11-sep-21,09,2021,1698
do.-12-sep-21,12-sep-21,09,2021,1698
lu.-13-sep-21,13-sep-21,09,2021,1687
ma.-14-sep-21,14-sep-21,09,2021,1678
mi.-15-sep-21,15-sep-21,09,2021,1686
ju.-16-sep-21,16-sep-21,09,2021,1694
vi.-17-sep-21,17-sep-21,09,2021,1685
sá.-18-sep-21,18-sep-21,09,2021,1685
do.-19-sep-21,19-sep-21,09,2021,1685
lu.-20-sep-21,20-sep-21,09,2021,1660
ma.-21-sep-21,21-sep-21,09,2021,1665
mi.-22-sep-21,22-sep-21,09,2021,1675
ju.-23-sep-21,23-sep-21,09,2021,1720
vi.-24-sep-21,24-sep-21,09,2021,1750
sá.-25-sep-21,25-sep-21,09,2021,1750
do.-26-sep-21,26-sep-21,09,2021,1750
lu.-27-sep-21,27-sep-21,09,2021,1748
ma.-28-sep-21,28-sep-21,09,2021,1783
mi.-29-sep-21,29-sep-21,09,2021,1745
ju.-30-sep-21,30-sep-21,09,2021,1735
vi.-01-oct-21,01-oct-21,10,2021,1805
sá.-02-oct-21,02-oct-21,10,2021,1805
do.-03-oct-21,03-oct-21,10,2021,1805
lu.-04-oct-21,04-oct-21,10,2021,1776
ma.-05-oct-21,05-oct-21,10,2021,1705
mi.-06-oct-21,06-oct-21,10,2021,1720
ju.-07-oct-21,07-oct-21,10,2021,1750
vi.-08-oct-21,08-oct-21,10,2021,1773
sá.-09-oct-21,09-oct-21,10,2021,1773
do.-10-oct-21,10-oct-21,10,2021,1773
lu.-11-oct-21,11-oct-21,10,2021,1795
ma.-12-oct-21,12-oct-21,10,2021,1840
mi.-13-oct-21,13-oct-21,10,2021,1817
ju.-14-oct-21,14-oct-21,10,2021,1834
vi.-15-oct-21,15-oct-21,10,2021,1785
sá.-16-oct-21,16-oct-21,10,2021,1785
do.-17-oct-21,17-oct-21,10,2021,1785
lu.-18-oct-21,18-oct-21,10,2021,1770
ma.-19-oct-21,19-oct-21,10,2021,1795
mi.-20-oct-21,20-oct-21,10,2021,1805
ju.-21-oct-21,21-oct-21,10,2021,1794
vi.-22-oct-21,22-oct-21,10,2021,1765
sá.-23-oct-21,23-oct-21,10,2021,1765
do.-24-oct-21,24-oct-21,10,2021,1765
lu.-25-oct-21,25-oct-21,10,2021,1785
ma.-26-oct-21,26-oct-21,10,2021,1830
mi.-27-oct-21,27-oct-21,10,2021,1775
ju.-28-oct-21,28-oct-21,10,2021,1773
vi.-29-oct-21,29-oct-21,10,2021,1795
sá.-30-oct-21,30-oct-21,10,2021,1795
do.-31-oct-21,31-oct-21,10,2021,1795
lu.-01-nov-21,01-nov-21,11,2021,1835
ma.-02-nov-21,02-nov-21,11,2021,1846
mi.-03-nov-21,03-nov-21,11,2021,1873
ju.-04-nov-21,04-nov-21,11,2021,1888
vi.-05-nov-21,05-nov-21,11,2021,1845
sá.-06-nov-21,06-nov-21,11,2021,1845
do.-07-nov-21,07-nov-21,11,2021,1845
lu.-08-nov-21,08-nov-21,11,2021,1815
ma.-09-nov-21,09-nov-21,11,2021,1860
mi.-10-nov-21,10-nov-21,11,2021,1847
ju.-11-nov-21,11-nov-21,11,2021,1900
vi.-12-nov-21,12-nov-21,11,2021,1972
sá.-13-nov-21,13-nov-21,11,2021,1972
do.-14-nov-21,14-nov-21,11,2021,1972
lu.-15-nov-21,15-nov-21,11,2021,1997
ma.-16-nov-21,16-nov-21,11,2021,1998
mi.-17-nov-21,17-nov-21,11,2021,2093
ju.-18-nov-21,18-nov-21,11,2021,2052
vi.-19-nov-21,19-nov-21,11,2021,2080
sá.-20-nov-21,20-nov-21,11,2021,2080
do.-21-nov-21,21-nov-21,11,2021,2080
lu.-22-nov-21,22-nov-21,11,2021,2070
ma.-23-nov-21,23-nov-21,11,2021,2168
mi.-24-nov-21,24-nov-21,11,2021,2205
ju.-25-nov-21,25-nov-21,11,2021,2205
vi.-26-nov-21,26-nov-21,11,2021,2202
sá.-27-nov-21,27-nov-21,11,2021,2202
do.-28-nov-21,28-nov-21,11,2021,2202
lu.-29-nov-21,29-nov-21,11,2021,2136
ma.-30-nov-21,30-nov-21,11,2021,2110
mi.-01-dic-21,01-dic-21,12,2021,2102
ju.-02-dic-21,02-dic-21,12,2021,2113
vi.-03-dic-21,03-dic-21,12,2021,2183
sá.-04-dic-21,04-dic-21,12,2021,2183
do.-05-dic-21,05-dic-21,12,2021,2183
lu.-06-dic-21,06-dic-21,12,2021,2218
ma.-07-dic-21,07-dic-21,12,2021,2153
mi.-08-dic-21,08-dic-21,12,2021,2160
ju.-09-dic-21,09-dic-21,12,2021,2123
vi.-10-dic-21,10-dic-21,12,2021,2061
sá.-11-dic-21,11-dic-21,12,2021,2061
do.-12-dic-21,12-dic-21,12,2021,2061
lu.-13-dic-21,13-dic-21,12,2021,2090
ma.-14-dic-21,14-dic-21,12,2021,2155
mi.-15-dic-21,15-dic-21,12,2021,2153
ju.-16-dic-21,16-dic-21,12,2021,2160
vi.-17-dic-21,17-dic-21,12,2021,2118
sá.-18-dic-21,18-dic-21,12,2021,2118
do.-19-dic-21,19-dic-21,12,2021,2118
lu.-20-dic-21,20-dic-21,12,2021,2048
ma.-21-dic-21,21-dic-21,12,2021,2080
mi.-22-dic-21,22-dic-21,12,2021,2122
ju.-23-dic-21,23-dic-21,12,2021,2103
vi.-24-dic-21,24-dic-21,12,2021,2098
sá.-25-dic-21,25-dic-21,12,2021,2098
do.-26-dic-21,26-dic-21,12,2021,2098
lu.-27-dic-21,27-dic-21,12,2021,2069
ma.-28-dic-21,28-dic-21,12,2021,2061
mi.-29-dic-21,29-dic-21,12,2021,2104
ju.-30-dic-21,30-dic-21,12,2021,2120
vi.-31-dic-21,31-dic-21,12,2021,2097
sá.-01-ene-22,01-ene-22,01,2022,2097
do.-02-ene-22,02-ene-22,01,2022,2097
lu.-03-ene-22,03-ene-22,01,2022,2074
ma.-04-ene-22,04-ene-22,01,2022,2149
mi.-05-ene-22,05-ene-22,01,2022,2120
ju.-06-ene-22,06-ene-22,01,2022,2125
vi.-07-ene-22,07-ene-22,01,2022,2189
sá.-08-ene-22,08-ene-22,01,2022,2189
do.-09-ene-22,09-ene-22,01,2022,2189
lu.-10-ene-22,10-ene-22,01,2022,2160
ma.-11-ene-22,11-ene-22,01,2022,2147
mi.-12-ene-22,12-ene-22,01,2022,2170
ju.-13-ene-22,13-ene-22,01,2022,2135
vi.-14-ene-22,14-ene-22,01,2022,2180
sá.-15-ene-22,15-ene-22,01,2022,2180
do.-16-ene-22,16-ene-22,01,2022,2180
lu.-17-ene-22,17-ene-22,01,2022,2180
ma.-18-ene-22,18-ene-22,01,2022,2196
mi.-19-ene-22,19-ene-22,01,2022,2215
ju.-20-ene-22,20-ene-22,01,2022,2198
vi.-21-ene-22,21-ene-22,01,2022,2142
sá.-22-ene-22,22-ene-22,01,2022,2142
do.-23-ene-22,23-ene-22,01,2022,2142
lu.-24-ene-22,24-ene-22,01,2022,2113
ma.-25-ene-22,25-ene-22,01,2022,2149
mi.-26-ene-22,26-ene-22,01,2022,2139
ju.-27-ene-22,27-ene-22,01,2022,2105
vi.-28-ene-22,28-ene-22,01,2022,2135
sá.-29-ene-22,29-ene-22,01,2022,2135
do.-30-ene-22,30-ene-22,01,2022,2135
lu.-31-ene-22,31-ene-22,01,2022,2123
ma.-01-feb-22,01-feb-22,02,2022,2125
mi.-02-feb-22,02-feb-22,02,2022,2150
ju.-03-feb-22,03-feb-22,02,2022,2203
vi.-04-feb-22,04-feb-22,02,2022,2185
sá.-05-feb-22,05-feb-22,02,2022,2185
do.-06-feb-22,06-feb-22,02,2022,2185
lu.-07-feb-22,07-feb-22,02,2022,2192
ma.-08-feb-22,08-feb-22,02,2022,2240
mi.-09-feb-22,09-feb-22,02,2022,2307
ju.-10-feb-22,10-feb-22,02,2022,2275
vi.-11-feb-22,11-feb-22,02,2022,2255
sá.-12-feb-22,12-feb-22,02,2022,2255
do.-13-feb-22,13-feb-22,02,2022,2255
lu.-14-feb-22,14-feb-22,02,2022,2233
ma.-15-feb-22,15-feb-22,02,2022,2272
mi.-16-feb-22,16-feb-22,02,2022,2290
ju.-17-feb-22,17-feb-22,02,2022,2260
vi.-18-feb-22,18-feb-22,02,2022,2222
sá.-19-feb-22,19-feb-22,02,2022,2222
do.-20-feb-22,20-feb-22,02,2022,2222
lu.-21-feb-22,21-feb-22,02,2022,2222
ma.-22-feb-22,22-feb-22,02,2022,2232
mi.-23-feb-22,23-feb-22,02,2022,2228
ju.-24-feb-22,24-feb-22,02,2022,2160
vi.-25-feb-22,25-feb-22,02,2022,2160
sá.-26-feb-22,26-feb-22,02,2022,2160
do.-27-feb-22,27-feb-22,02,2022,2160
lu.-28-feb-22,28-feb-22,02,2022,2127
ma.-01-mar-22,01-mar-22,03,2022,2125
mi.-02-mar-22,02-mar-22,03,2022,2049
ju.-03-mar-22,03-mar-22,03,2022,1960
vi.-04-mar-22,04-mar-22,03,2022,2008
sá.-05-mar-22,05-mar-22,03,2022,2008
do.-06-mar-22,06-mar-22,03,2022,2008
lu.-07-mar-22,07-mar-22,03,2022,1998
ma.-08-mar-22,08-mar-22,03,2022,2045
mi.-09-mar-22,09-mar-22,03,2022,2003
ju.-10-mar-22,10-mar-22,03,2022,2005
vi.-11-mar-22,11-mar-22,03,2022,1990
sá.-12-mar-22,12-mar-22,03,2022,1990
do.-13-mar-22,13-mar-22,03,2022,1990
lu.-14-mar-22,14-mar-22,03,2022,1954
ma.-15-mar-22,15-mar-22,03,2022,1912
mi.-16-mar-22,16-mar-22,03,2022,1965
ju.-17-mar-22,17-mar-22,03,2022,1950
vi.-18-mar-22,18-mar-22,03,2022,1978
sá.-19-mar-22,19-mar-22,03,2022,1978
do.-20-mar-22,20-mar-22,03,2022,1978
lu.-21-mar-22,21-mar-22,03,2022,2014
ma.-22-mar-22,22-mar-22,03,2022,1987
mi.-23-mar-22,23-mar-22,03,2022,2001
ju.-24-mar-22,24-mar-22,03,2022,1980
vi.-25-mar-22,25-mar-22,03,2022,1984
sá.-26-mar-22,26-mar-22,03,2022,1984
do.-27-mar-22,27-mar-22,03,2022,1984
lu.-28-mar-22,28-mar-22,03,2022,1925
ma.-29-mar-22,29-mar-22,03,2022,1920
mi.-30-mar-22,30-mar-22,03,2022,1967
ju.-31-mar-22,31-mar-22,03,2022,2012
vi.-01-abr-22,01-abr-22,04,2022,2015
sá.-02-abr-22,02-abr-22,04,2022,2015
do.-03-abr-22,03-abr-22,04,2022,2015
lu.-04-abr-22,04-abr-22,04,2022,2007
ma.-05-abr-22,05-abr-22,04,2022,2032
mi.-06-abr-22,06-abr-22,04,2022,2010
ju.-07-abr-22,07-abr-22,04,2022,2008
vi.-08-abr-22,08-abr-22,04,2022,2044
sá.-09-abr-22,09-abr-22,04,2022,2044
do.-10-abr-22,10-abr-22,04,2022,2044
lu.-11-abr-22,11-abr-22,04,2022,2072
ma.-12-abr-22,12-abr-22,04,2022,2060
mi.-13-abr-22,13-abr-22,04,2022,1978
ju.-14-abr-22,14-abr-22,04,2022,1968
vi.-15-abr-22,15-abr-22,04,2022,1968
sá.-16-abr-22,16-abr-22,04,2022,1968
do.-17-abr-22,17-abr-22,04,2022,1968
lu.-18-abr-22,18-abr-22,04,2022,1974
ma.-19-abr-22,19-abr-22,04,2022,1970
mi.-20-abr-22,20-abr-22,04,2022,1958
ju.-21-abr-22,21-abr-22,04,2022,2033
vi.-22-abr-22,22-abr-22,04,2022,2070
sá.-23-abr-22,23-abr-22,04,2022,2070
do.-24-abr-22,24-abr-22,04,2022,2070
lu.-25-abr-22,25-abr-22,04,2022,2060
ma.-26-abr-22,26-abr-22,04,2022,2070
mi.-27-abr-22,27-abr-22,04,2022,2030
ju.-28-abr-22,28-abr-22,04,2022,2063
vi.-29-abr-22,29-abr-22,04,2022,2090
sá.-30-abr-22,30-abr-22,04,2022,2090
do.-01-may-22,01-may-22,05,2022,2090
lu.-02-may-22,02-may-22,05,2022,2070
ma.-03-may-22,03-may-22,05,2022,2098
mi.-04-may-22,04-may-22,05,2022,2142
ju.-05-may-22,05-may-22,05,2022,2121
vi.-06-may-22,06-may-22,05,2022,2050
sá.-07-may-22,07-may-22,05,2022,2050
do.-08-may-22,08-may-22,05,2022,2050
lu.-09-may-22,09-may-22,05,2022,2030
ma.-10-may-22,10-may-22,05,2022,2005
mi.-11-may-22,11-may-22,05,2022,2143
ju.-12-may-22,12-may-22,05,2022,2118
vi.-13-may-22,13-may-22,05,2022,2107
sá.-14-may-22,14-may-22,05,2022,2107
do.-15-may-22,15-may-22,05,2022,2107
lu.-16-may-22,16-may-22,05,2022,2170
ma.-17-may-22,17-may-22,05,2022,2179
mi.-18-may-22,18-may-22,05,2022,2125
ju.-19-may-22,19-may-22,05,2022,2125
vi.-20-may-22,20-may-22,05,2022,2060
sá.-21-may-22,21-may-22,05,2022,2060
do.-22-may-22,22-may-22,05,2022,2060
lu.-23-may-22,23-may-22,05,2022,2065
ma.-24-may-22,24-may-22,05,2022,2047
mi.-25-may-22,25-may-22,05,2022,2055
ju.-26-may-22,26-may-22,05,2022,2123
vi.-27-may-22,27-may-22,05,2022,2155
sá.-28-may-22,28-may-22,05,2022,2155
do.-29-may-22,29-may-22,05,2022,2155
lu.-30-may-22,30-may-22,05,2022,2155
ma.-31-may-22,31-may-22,05,2022,2080
mi.-01-jun-22,01-jun-22,06,2022,2161
ju.-02-jun-22,02-jun-22,06,2022,2135
vi.-03-jun-22,03-jun-22,06,2022,2110
sá.-04-jun-22,04-jun-22,06,2022,2110
do.-05-jun-22,05-jun-22,06,2022,2110
lu.-06-jun-22,06-jun-22,06,2022,2150
ma.-07-jun-22,07-jun-22,06,2022,2105
mi.-08-jun-22,08-jun-22,06,2022,2114
ju.-09-jun-22,09-jun-22,06,2022,2162
vi.-10-jun-22,10-jun-22,06,2022,2165
sá.-11-jun-22,11-jun-22,06,2022,2165
do.-12-jun-22,12-jun-22,06,2022,2165
lu.-13-jun-22,13-jun-22,06,2022,2136
ma.-14-jun-22,14-jun-22,06,2022,2165
mi.-15-jun-22,15-jun-22,06,2022,2140
ju.-16-jun-22,16-jun-22,06,2022,2167
vi.-17-jun-22,17-jun-22,06,2022,2135
sá.-18-jun-22,18-jun-22,06,2022,2135
do.-19-jun-22,19-jun-22,06,2022,2135
lu.-20-jun-22,20-jun-22,06,2022,2135
ma.-21-jun-22,21-jun-22,06,2022,2240
mi.-22-jun-22,22-jun-22,06,2022,2273
ju.-23-jun-22,23-jun-22,06,2022,2256
vi.-24-jun-22,24-jun-22,06,2022,2228
sá.-25-jun-22,25-jun-22,06,2022,2228
do.-26-jun-22,26-jun-22,06,2022,2228
lu.-27-jun-22,27-jun-22,06,2022,2215
ma.-28-jun-22,28-jun-22,06,2022,2155
mi.-29-jun-22,29-jun-22,06,2022,2255
ju.-30-jun-22,30-jun-22,06,2022,2289
vi.-01-jul-22,01-jul-22,07,2022,2270
sá.-02-jul-22,02-jul-22,07,2022,2270
do.-03-jul-22,03-jul-22,07,2022,2270
lu.-04-jul-22,04-jul-22,07,2022,2270
ma.-05-jul-22,05-jul-22,07,2022,2280
mi.-06-jul-22,06-jul-22,07,2022,2302
ju.-07-jul-22,07-jul-22,07,2022,2320
vi.-08-jul-22,08-jul-22,07,2022,2348
sá.-09-jul-22,09-jul-22,07,2022,2348
do.-10-jul-22,10-jul-22,07,2022,2348
lu.-11-jul-22,11-jul-22,07,2022,2365
ma.-12-jul-22,12-jul-22,07,2022,2310
mi.-13-jul-22,13-jul-22,07,2022,2245
ju.-14-jul-22,14-jul-22,07,2022,2135
vi.-15-jul-22,15-jul-22,07,2022,2105
sá.-16-jul-22,16-jul-22,07,2022,2105
do.-17-jul-22,17-jul-22,07,2022,2105
lu.-18-jul-22,18-jul-22,07,2022,2210
ma.-19-jul-22,19-jul-22,07,2022,2227
mi.-20-jul-22,20-jul-22,07,2022,2243
ju.-21-jul-22,21-jul-22,07,2022,2276
vi.-22-jul-22,22-jul-22,07,2022,2213
sá.-23-jul-22,23-jul-22,07,2022,2213
do.-24-jul-22,24-jul-22,07,2022,2213
lu.-25-jul-22,25-jul-22,07,2022,2248
ma.-26-jul-22,26-jul-22,07,2022,2267
mi.-27-jul-22,27-jul-22,07,2022,2303
ju.-28-jul-22,28-jul-22,07,2022,2275
vi.-29-jul-22,29-jul-22,07,2022,2225
sá.-30-jul-22,30-jul-22,07,2022,2225
do.-31-jul-22,31-jul-22,07,2022,2225
lu.-01-ago-22,01-ago-22,08,2022,2187
ma.-02-ago-22,02-ago-22,08,2022,2180
mi.-03-ago-22,03-ago-22,08,2022,2212
ju.-04-ago-22,04-ago-22,08,2022,2247
vi.-05-ago-22,05-ago-22,08,2022,2190
sá.-06-ago-22,06-ago-22,08,2022,2190
do.-07-ago-22,07-ago-22,08,2022,2190
lu.-08-ago-22,08-ago-22,08,2022,2195
ma.-09-ago-22,09-ago-22,08,2022,2217
mi.-10-ago-22,10-ago-22,08,2022,2240
ju.-11-ago-22,11-ago-22,08,2022,2255
vi.-12-ago-22,12-ago-22,08,2022,2245
sá.-13-ago-22,13-ago-22,08,2022,2245
do.-14-ago-22,14-ago-22,08,2022,2245
lu.-15-ago-22,15-ago-22,08,2022,2238
ma.-16-ago-22,16-ago-22,08,2022,2243
mi.-17-ago-22,17-ago-22,08,2022,2273
ju.-18-ago-22,18-ago-22,08,2022,2274
vi.-19-ago-22,19-ago-22,08,2022,2285
sá.-20-ago-22,20-ago-22,08,2022,2285
do.-21-ago-22,21-ago-22,08,2022,2285
lu.-22-ago-22,22-ago-22,08,2022,2368
ma.-23-ago-22,23-ago-22,08,2022,2408
mi.-24-ago-22,24-ago-22,08,2022,2530
ju.-25-ago-22,25-ago-22,08,2022,2525
vi.-26-ago-22,26-ago-22,08,2022,2515
sá.-27-ago-22,27-ago-22,08,2022,2515
do.-28-ago-22,28-ago-22,08,2022,2515
lu.-29-ago-22,29-ago-22,08,2022,2480
ma.-30-ago-22,30-ago-22,08,2022,2500
mi.-31-ago-22,31-ago-22,08,2022,2505
ju.-01-sep-22,01-sep-22,09,2022,2514
vi.-02-sep-22,02-sep-22,09,2022,2480
sá.-03-sep-22,03-sep-22,09,2022,2480
do.-04-sep-22,04-sep-22,09,2022,2480
lu.-05-sep-22,05-sep-22,09,2022,2480
ma.-06-sep-22,06-sep-22,09,2022,2492
mi.-07-sep-22,07-sep-22,09,2022,2384
ju.-08-sep-22,08-sep-22,09,2022,2373
vi.-09-sep-22,09-sep-22,09,2022,2405
sá.-10-sep-22,10-sep-22,09,2022,2405
do.-11-sep-22,11-sep-22,09,2022,2405
lu.-12-sep-22,12-sep-22,09,2022,2375
ma.-13-sep-22,13-sep-22,09,2022,2368
mi.-14-sep-22,14-sep-22,09,2022,2309
ju.-15-sep-22,15-sep-22,09,2022,2330
vi.-16-sep-22,16-sep-22,09,2022,2325
sá.-17-sep-22,17-sep-22,09,2022,2325
do.-18-sep-22,18-sep-22,09,2022,2325
lu.-19-sep-22,19-sep-22,09,2022,2362
ma.-20-sep-22,20-sep-22,09,2022,2402
mi.-21-sep-22,21-sep-22,09,2022,2360
ju.-22-sep-22,22-sep-22,09,2022,2356
vi.-23-sep-22,23-sep-22,09,2022,2367
sá.-24-sep-22,24-sep-22,09,2022,2367
do.-25-sep-22,25-sep-22,09,2022,2367
lu.-26-sep-22,26-sep-22,09,2022,2404
ma.-27-sep-22,27-sep-22,09,2022,2430
mi.-28-sep-22,28-sep-22,09,2022,2434
ju.-29-sep-22,29-sep-22,09,2022,2430
vi.-30-sep-22,30-sep-22,09,2022,2435
sá.-01-oct-22,01-oct-22,10,2022,2435
do.-02-oct-22,02-oct-22,10,2022,2435
lu.-03-oct-22,03-oct-22,10,2022,2348
ma.-04-oct-22,04-oct-22,10,2022,2362
mi.-05-oct-22,05-oct-22,10,2022,2445
ju.-06-oct-22,06-oct-22,10,2022,2395
vi.-07-oct-22,07-oct-22,10,2022,2405
sá.-08-oct-22,08-oct-22,10,2022,2405
do.-09-oct-22,09-oct-22,10,2022,2405
lu.-10-oct-22,10-oct-22,10,2022,2400
ma.-11-oct-22,11-oct-22,10,2022,2396
mi.-12-oct-22,12-oct-22,10,2022,2323
ju.-13-oct-22,13-oct-22,10,2022,2225
vi.-14-oct-22,14-oct-22,10,2022,2245
sá.-15-oct-22,15-oct-22,10,2022,2245
do.-16-oct-22,16-oct-22,10,2022,2245
lu.-17-oct-22,17-oct-22,10,2022,2230
ma.-18-oct-22,18-oct-22,10,2022,2250
mi.-19-oct-22,19-oct-22,10,2022,2254
ju.-20-oct-22,20-oct-22,10,2022,2265
vi.-21-oct-22,21-oct-22,10,2022,2265
sá.-22-oct-22,22-oct-22,10,2022,2265
do.-23-oct-22,23-oct-22,10,2022,2265
lu.-24-oct-22,24-oct-22,10,2022,2285
ma.-25-oct-22,25-oct-22,10,2022,2252
mi.-26-oct-22,26-oct-22,10,2022,2160
ju.-27-oct-22,27-oct-22,10,2022,2129
vi.-28-oct-22,28-oct-22,10,2022,2040
sá.-29-oct-22,29-oct-22,10,2022,2040
do.-30-oct-22,30-oct-22,10,2022,2040
lu.-31-oct-22,31-oct-22,10,2022,2142
ma.-01-nov-22,01-nov-22,11,2022,2125
mi.-02-nov-22,02-nov-22,11,2022,2180
ju.-03-nov-22,03-nov-22,11,2022,2110
vi.-04-nov-22,04-nov-22,11,2022,2130
sá.-05-nov-22,05-nov-22,11,2022,2130
do.-06-nov-22,06-nov-22,11,2022,2130
lu.-07-nov-22,07-nov-22,11,2022,2070
ma.-08-nov-22,08-nov-22,11,2022,1992
mi.-09-nov-22,09-nov-22,11,2022,1939
ju.-10-nov-22,10-nov-22,11,2022,1962
vi.-11-nov-22,11-nov-22,11,2022,1965
sá.-12-nov-22,12-nov-22,11,2022,1965
do.-13-nov-22,13-nov-22,11,2022,1965
lu.-14-nov-22,14-nov-22,11,2022,1954
ma.-15-nov-22,15-nov-22,11,2022,1905
mi.-16-nov-22,16-nov-22,11,2022,1925
ju.-17-nov-22,17-nov-22,11,2022,1918
vi.-18-nov-22,18-nov-22,11,2022,1907
sá.-19-nov-22,19-nov-22,11,2022,1907
do.-20-nov-22,20-nov-22,11,2022,1907
lu.-21-nov-22,21-nov-22,11,2022,1945
ma.-22-nov-22,22-nov-22,11,2022,1975
mi.-23-nov-22,23-nov-22,11,2022,1950
ju.-24-nov-22,24-nov-22,11,2022,1950
vi.-25-nov-22,25-nov-22,11,2022,1963
sá.-26-nov-22,26-nov-22,11,2022,1963
do.-27-nov-22,27-nov-22,11,2022,1963
lu.-28-nov-22,28-nov-22,11,2022,1930
ma.-29-nov-22,29-nov-22,11,2022,1980
mi.-30-nov-22,30-nov-22,11,2022,1997
ju.-01-dic-22,01-dic-22,12,2022,1920
vi.-02-dic-22,02-dic-22,12,2022,1895
sá.-03-dic-22,03-dic-22,12,2022,1895
do.-04-dic-22,04-dic-22,12,2022,1895
lu.-05-dic-22,05-dic-22,12,2022,1920
ma.-06-dic-22,06-dic-22,12,2022,1925
mi.-07-dic-22,07-dic-22,12,2022,1892
ju.-08-dic-22,08-dic-22,12,2022,1877
vi.-09-dic-22,09-dic-22,12,2022,1865
sá.-10-dic-22,10-dic-22,12,2022,1865
do.-11-dic-22,11-dic-22,12,2022,1865
lu.-12-dic-22,12-dic-22,12,2022,1967
ma.-13-dic-22,13-dic-22,12,2022,1942
mi.-14-dic-22,14-dic-22,12,2022,1949
ju.-15-dic-22,15-dic-22,12,2022,1991
vi.-16-dic-22,16-dic-22,12,2022,1918
sá.-17-dic-22,17-dic-22,12,2022,1918
do.-18-dic-22,18-dic-22,12,2022,1918
lu.-19-dic-22,19-dic-22,12,2022,1914
ma.-20-dic-22,20-dic-22,12,2022,1943
mi.-21-dic-22,21-dic-22,12,2022,1959
ju.-22-dic-22,22-dic-22,12,2022,1952
vi.-23-dic-22,23-dic-22,12,2022,1970
sá.-24-dic-22,24-dic-22,12,2022,1970
do.-25-dic-22,25-dic-22,12,2022,1970
lu.-26-dic-22,26-dic-22,12,2022,1970
ma.-27-dic-22,27-dic-22,12,2022,1930
mi.-28-dic-22,28-dic-22,12,2022,1998
ju.-29-dic-22,29-dic-22,12,2022,1995
vi.-30-dic-22,30-dic-22,12,2022,1968
sá.-31-dic-22,31-dic-22,12,2022,1968
do.-01-ene-23,01-ene-23,01,2023,1968
lu.-02-ene-23,02-ene-23,01,2023,1968
ma.-03-ene-23,03-ene-23,01,2023,1979
mi.-04-ene-23,04-ene-23,01,2023,1942
ju.-05-ene-23,05-ene-23,01,2023,1947
vi.-06-ene-23,06-ene-23,01,2023,1885
sá.-07-ene-23,07-ene-23,01,2023,1885
do.-08-ene-23,08-ene-23,01,2023,1885
lu.-09-ene-23,09-ene-23,01,2023,1885
ma.-10-ene-23,10-ene-23,01,2023,1791
mi.-11-ene-23,11-ene-23,01,2023,1696
ju.-12-ene-23,12-ene-23,01,2023,1731
vi.-13-ene-23,13-ene-23,01,2023,1760
sá.-14-ene-23,14-ene-23,01,2023,1760
do.-15-ene-23,15-ene-23,01,2023,1760
lu.-16-ene-23,16-ene-23,01,2023,1760
ma.-17-ene-23,17-ene-23,01,2023,1768
mi.-18-ene-23,18-ene-23,01,2023,1795
ju.-19-ene-23,19-ene-23,01,2023,1780
vi.-20-ene-23,20-ene-23,01,2023,1750
sá.-21-ene-23,21-ene-23,01,2023,1750
